333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,-1,-1,-1,1085,-1,-1,1153,-1,333,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,342,343,341,342,343
349,350,351,333,334,335,-1,-1,-1,-1,1153,-1,-1,1024,1025,1025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,350,351,349,350,351
333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,1032,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,1032,-1,-1,-1,-1,-1,-1,-1,-1,-1,328,329,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,342,343,341,342,343
349,350,351,333,334,335,-1,-1,-1,-1,-1,-1,-1,1032,-1,-1,-1,-1,-1,-1,-1,-1,-1,336,337,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,350,351,349,350,351
333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,1040,1025,1025,-1,-1,-1,-1,-1,-1,-1,344,345,346,1039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1154,1154,-1,-1,-1,1154,1154,1085,-1,-1,1047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,342,343,341,342,343
349,350,351,333,334,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1154,1154,-1,-1,-1,1154,1154,-1,-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,350,351,349,350,351
333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1029,1030,1031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,342,343,341,342,343
349,350,351,333,334,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,512,513,514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,349,350,351,349,350,351
333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,528,529,530,513,514,-1,-1,-1,-1,-1,-1,-1,-1,341,342,343,341,342,343
349,350,351,333,334,335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,537,538,521,522,512,513,514,512,513,514,512,513,514,350,351,349,350,351
333,334,335,341,342,343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,528,529,530,520,521,522,520,521,522,520,521,522,334,335,333,334,335
341,342,343,349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,537,538,528,529,530,528,529,530,528,529,530,342,343,341,342,343
349,350,351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,536,537,538,536,537,538,536,537,538,350,351,349,350,351
